omega,lambda_p,pi_bar
2.723158597946166992e-01,6.072322130203247070e-01,8.676324039697647095e-02
6.269279122352600098e-01,8.042218089103698730e-01,2.902168594300746918e-02
2.891499996185302734e-01,7.412077188491821289e-01,3.880144655704498291e-02
2.143150269985198975e-01,1.006545305252075195e+00,1.413682848215103149e-01
4.333086311817169189e-01,1.166571259498596191e+00,2.327024340629577637e-01
4.288247525691986084e-01,4.181910991668701172e+00,2.971103787422180176e-01
4.499581754207611084e-01,2.908454656600952148e+00,5.919140204787254333e-02
5.436031222343444824e-01,3.474811792373657227e+00,1.838554590940475464e-01
5.381997674703598022e-02,2.033044099807739258e+00,1.389576643705368042e-01
2.403115779161453247e-01,2.067228317260742188e+00,1.087357029318809509e-01
3.522595465183258057e-01,2.335736751556396484e+00,2.392386198043823242e-01
8.321700692176818848e-01,8.881762623786926270e-01,5.071470141410827637e-01
