omega,lambda_p,pi_bar
9.874465465545654297e-01,3.565053701400756836e+00,5.592765808105468750e-01
8.325169682502746582e-01,7.886545360088348389e-02,9.691729396581649780e-02
3.304937481880187988e-01,5.651395916938781738e-01,9.019736647605895996e-01
4.144426882266998291e-01,1.669136166572570801e+00,3.270075917243957520e-01
3.695000708103179932e-01,3.789255142211914062e+00,8.611634373664855957e-01
2.613424956798553467e-01,4.127811908721923828e+00,3.927800357341766357e-01
1.242716684937477112e-01,4.504418373107910156e+00,5.283777117729187012e-01
5.314475670456886292e-02,1.286553025245666504e+00,3.132194876670837402e-01
3.132422566413879395e-01,5.964311957359313965e-01,8.802272081375122070e-01
8.882765769958496094e-01,3.614336013793945312e+00,2.133347988128662109e-01
6.339322924613952637e-01,2.069105625152587891e+00,1.530986428260803223e-01
3.725242316722869873e-01,7.233622670173645020e-01,2.587827481329441071e-02
6.425430774688720703e-01,2.188986778259277344e+00,7.729707360267639160e-01
7.938115000724792480e-01,1.780267596244812012e+00,5.024048313498497009e-02
5.986750721931457520e-01,1.125012755393981934e+00,1.006726473569869995e-01
6.666111201047897339e-02,2.785431861877441406e+00,5.369573831558227539e-01
8.528519272804260254e-01,1.244598865509033203e+00,2.312108129262924194e-02
1.931448429822921753e-01,3.370491504669189453e+00,8.976353406906127930e-01
6.318287253379821777e-01,3.107872247695922852e+00,9.384877085685729980e-01
6.746841669082641602e-01,2.806944370269775391e+00,8.331450223922729492e-01
2.131380289793014526e-01,7.967200875282287598e-01,4.093641340732574463e-01
9.383577704429626465e-01,3.129132986068725586e+00,3.324204981327056885e-01
8.212456107139587402e-01,2.096685886383056641e+00,8.083509802818298340e-01
3.341740071773529053e-01,2.385887861251831055e+00,3.004708290100097656e-01
3.175976276397705078e-01,2.475109249353408813e-01,5.645984411239624023e-01
6.506893634796142578e-01,3.828846454620361328e+00,1.626767218112945557e-01
7.559326291084289551e-01,3.844995737075805664e+00,6.679675579071044922e-01
7.409088611602783203e-01,4.528198242187500000e+00,8.363912701606750488e-01
2.911805808544158936e-01,1.875866174697875977e+00,3.091436028480529785e-01
1.093002334237098694e-01,3.346114397048950195e+00,5.769836902618408203e-01
6.447794437408447266e-01,4.355387985706329346e-01,2.435490041971206665e-01
1.389108151197433472e-01,1.593688011169433594e+00,3.832506835460662842e-01
1.061668843030929565e-01,1.948958635330200195e+00,4.508327245712280273e-01
3.486246466636657715e-01,2.860390424728393555e+00,7.153952866792678833e-02
8.096008300781250000e-01,1.607573628425598145e+00,1.859871447086334229e-01
5.939538478851318359e-01,4.697862148284912109e+00,3.193676471710205078e-01
