omega,lambda_p,pi_bar
9.334603548049926758e-01,3.738762378692626953e+00,1.252509653568267822e-01
1.350396126508712769e-02,3.900455474853515625e+00,6.397616118192672729e-02
1.950141191482543945e-01,1.867078244686126709e-01,6.672982871532440186e-02
2.429960370063781738e-01,4.648314952850341797e+00,1.179093495011329651e-01
1.880105137825012207e-01,3.655966520309448242e+00,3.213449567556381226e-02
2.598629891872406006e-01,1.727852225303649902e+00,1.370692066848278046e-02
5.924006104469299316e-01,2.256758451461791992e+00,1.491436004638671875e+00
7.545927911996841431e-02,2.034646987915039062e+00,2.820617984980344772e-03
1.486336141824722290e-01,4.261050224304199219e+00,1.618309062905609608e-03
3.531888127326965332e-02,4.038009643554687500e+00,1.048286445438861847e-02
8.733556270599365234e-01,3.263216018676757812e+00,1.351877748966217041e-01
4.134742319583892822e-01,3.937323093414306641e+00,3.709152713418006897e-02
5.200695395469665527e-01,1.614703297615051270e+00,1.965726613998413086e-01
5.415540337562561035e-01,3.626482248306274414e+00,9.387662261724472046e-02
2.063770145177841187e-01,3.396643161773681641e+00,1.862391829490661621e-01
5.618179440498352051e-01,8.065933585166931152e-01,3.585287034511566162e-01
7.334082722663879395e-01,4.733565807342529297e+00,7.210791110992431641e-03
9.047912955284118652e-01,4.429063320159912109e+00,4.667123258113861084e-01
7.888728976249694824e-01,3.075145483016967773e+00,2.078344076871871948e-01
