omega,lambda_p,pi_bar
5.064923763275146484e-01,2.944864034652709961e+00,8.409889042377471924e-02
1.247059479355812073e-01,1.860257267951965332e+00,1.195826977491378784e-01
3.271709680557250977e-01,4.355869770050048828e+00,8.362476527690887451e-02
1.098354980349540710e-01,3.111102104187011719e+00,1.554598286747932434e-02
3.368329703807830811e-01,4.144834995269775391e+00,1.184158958494663239e-02
3.291259407997131348e-01,1.919806361198425293e+00,3.158845007419586182e-02
8.988885581493377686e-02,2.078204393386840820e+00,3.316450715065002441e-01
3.343985974788665771e-02,1.441308379173278809e+00,7.783007621765136719e-01
1.802712082862854004e-01,4.900733947753906250e+00,1.099200220778584480e-03
1.862731873989105225e-01,4.458256661891937256e-01,2.718415111303329468e-03
9.325566291809082031e-01,4.015221118927001953e+00,7.358624935150146484e-01
5.729873180389404297e-01,2.604743719100952148e+00,8.568790555000305176e-01
1.322477757930755615e-01,2.933963537216186523e+00,1.211709715425968170e-02
3.912850320339202881e-01,1.402088046073913574e+00,1.327014248818159103e-02
2.848546802997589111e-01,1.241120457649230957e+00,4.554383754730224609e-01
4.044607281684875488e-01,4.150646686553955078e+00,2.370705083012580872e-02
3.200079128146171570e-02,4.282770633697509766e+00,9.518438577651977539e-02
4.696111008524894714e-02,4.303647518157958984e+00,1.130974143743515015e-01
4.175333678722381592e-01,3.880959510803222656e+00,2.139244228601455688e-02
1.343652755022048950e-01,4.918973922729492188e+00,2.658166885375976562e-01
2.690403349697589874e-02,1.469481110572814941e+00,1.179134175181388855e-01
7.133695483207702637e-02,1.817398220300674438e-01,1.238597556948661804e-02
5.728810280561447144e-02,6.169658899307250977e-01,2.343211788684129715e-03
7.502268552780151367e-01,2.227997303009033203e+00,1.485976576805114746e-02
2.223906219005584717e-01,3.941683530807495117e+00,8.589596301317214966e-02
7.740413546562194824e-01,4.955538749694824219e+00,1.285360574722290039e+00
9.485623240470886230e-01,4.037065029144287109e+00,1.364264130592346191e+00
4.600004106760025024e-02,3.943451881408691406e+00,1.380359649658203125e+00
7.802816033363342285e-01,3.973480224609375000e+00,2.482363879680633545e-01
4.091475531458854675e-02,3.899904489517211914e+00,1.496691629290580750e-02
1.738503761589527130e-02,1.680835485458374023e+00,3.259846568107604980e-02
8.672778606414794922e-01,1.551060199737548828e+00,4.562623426318168640e-02
5.231326818466186523e-01,2.236303567886352539e+00,6.618930399417877197e-02
6.039234399795532227e-01,1.294159650802612305e+00,2.052868604660034180e-01
3.170444369316101074e-01,3.607524156570434570e+00,4.306378960609436035e-02
4.360961318016052246e-01,3.180890560150146484e+00,1.106823980808258057e-01
6.272438168525695801e-01,2.310349345207214355e-01,1.339666396379470825e-01
5.664751529693603516e-01,3.042808175086975098e-01,2.748065292835235596e-01
3.904991745948791504e-01,3.968137025833129883e+00,2.762746214866638184e-01
7.456307411193847656e-01,6.172111630439758301e-01,3.453527390956878662e-01
3.150645410642027855e-03,5.512742996215820312e-01,2.794411033391952515e-03
4.473173320293426514e-01,4.871259689331054688e+00,2.526723034679889679e-02
4.707008302211761475e-01,4.164669513702392578e+00,1.262919753789901733e-01
