omega,lambda_p,pi_bar
1.197684034705162048e-01,8.670833110809326172e-01,2.574902400374412537e-02
2.768477499485015869e-01,3.167710781097412109e+00,4.225549753755331039e-03
1.748764812946319580e-01,4.337001800537109375e+00,4.596702288836240768e-03
3.443873226642608643e-01,1.925478696823120117e+00,1.189155969768762589e-02
3.550761938095092773e-01,3.156551599502563477e+00,4.607670381665229797e-02
1.858965456485748291e-01,2.759712696075439453e+00,1.618933863937854767e-02
1.149663329124450684e-01,4.290078639984130859e+00,4.020556341856718063e-03
3.521055579185485840e-01,2.496519327163696289e+00,9.301760047674179077e-02
2.089062929153442383e-01,4.680394649505615234e+00,3.398753702640533447e-03
1.398444324731826782e-01,4.238845407962799072e-01,4.586545284837484360e-03
1.420533359050750732e-01,3.339177846908569336e+00,3.711578669026494026e-03
2.563521265983581543e-01,1.773997664451599121e+00,7.094326894730329514e-03
1.433237642049789429e-01,1.891180396080017090e+00,2.672145841643214226e-03
2.519664764404296875e-01,1.461393237113952637e-01,6.380492821335792542e-03
8.850833028554916382e-02,4.080902099609375000e+00,1.857220567762851715e-02
9.606750607490539551e-01,3.609070301055908203e+00,1.687449635937809944e-03
5.198772624135017395e-02,6.481750011444091797e-01,2.290148474276065826e-02
9.547505527734756470e-02,4.660555839538574219e+00,8.160230703651905060e-03
2.965414822101593018e-01,2.187617540359497070e+00,3.163431957364082336e-02
1.180354803800582886e-01,4.648967742919921875e+00,4.965238738805055618e-03
3.208481371402740479e-01,1.195860147476196289e+00,3.251831606030464172e-02
3.263988196849822998e-01,3.100309610366821289e+00,2.595709403976798058e-03
6.428360939025878906e-02,1.813556551933288574e-01,2.641114778816699982e-02
1.805114448070526123e-01,4.023210525512695312e+00,5.438580643385648727e-03
1.191470399498939514e-01,2.029401063919067383e+00,6.445694714784622192e-02
2.743892371654510498e-01,5.238888859748840332e-01,3.340297937393188477e-02
5.619007721543312073e-02,2.186212301254272461e+00,4.847865551710128784e-03
1.077855601906776428e-01,2.772047042846679688e+00,3.427425026893615723e-02
