omega,lambda_p,pi_bar
4.456008076667785645e-01,1.953701853752136230e+00,1.172482967376708984e-01
1.753969192504882812e-01,2.319801330566406250e+00,8.480886369943618774e-02
8.791556209325790405e-02,2.593975067138671875e+00,3.941885828971862793e-01
6.170430779457092285e-01,5.192543864250183105e-01,1.104523241519927979e-01
1.731245666742324829e-01,2.471262931823730469e+00,9.690538048744201660e-02
3.141545057296752930e-01,1.052793860435485840e+00,1.187184378504753113e-01
3.580870032310485840e-01,4.276894569396972656e+00,8.181178569793701172e-02
3.448641002178192139e-01,2.230749607086181641e+00,2.611106634140014648e-02
1.910546571016311646e-01,3.355516493320465088e-01,8.870643377304077148e-02
6.777080297470092773e-01,1.291805744171142578e+00,1.947796344757080078e-02
1.581431478261947632e-01,2.426636695861816406e+00,8.087373338639736176e-03
4.049027860164642334e-01,1.120311617851257324e+00,2.683803141117095947e-01
4.540516138076782227e-01,3.528991699218750000e+00,5.476157739758491516e-02
1.482378542423248291e-01,3.797411441802978516e+00,2.593066915869712830e-02
1.028036773204803467e-01,3.089840114116668701e-01,5.221488699316978455e-02
1.285050362348556519e-01,4.955910682678222656e+00,2.320214509963989258e-01
2.038952112197875977e-01,4.949125289916992188e+00,8.629562705755233765e-02
1.421240419149398804e-01,3.884032368659973145e-03,1.991011351346969604e-01
3.606067299842834473e-01,3.441900908946990967e-01,9.572239220142364502e-02
7.743960022926330566e-01,3.667290925979614258e+00,1.841597259044647217e-01
1.977897249162197113e-02,1.387601494789123535e+00,7.455516606569290161e-02
9.063537716865539551e-01,2.139628410339355469e+00,5.253027379512786865e-02
5.489528179168701172e-01,4.437005043029785156e+00,3.171414136886596680e-02
1.419478654861450195e-01,3.466355502605438232e-01,3.375451080501079559e-03
1.094269528985023499e-01,1.315513491630554199e+00,7.816472053527832031e-01
1.624442338943481445e-01,4.039235591888427734e+00,4.551410302519798279e-02
8.692030608654022217e-02,3.904539108276367188e+00,2.024268060922622681e-01
3.309396803379058838e-01,2.900482416152954102e+00,3.503584861755371094e-01
1.429647505283355713e-01,2.674657583236694336e+00,3.844577446579933167e-02
4.946555495262145996e-01,3.198188066482543945e+00,6.929016858339309692e-02
8.506321310997009277e-01,1.112939000129699707e+00,2.043051570653915405e-01
