omega,lambda_p,pi_bar
2.463352531194686890e-01,2.070673942565917969e+00,1.734249234199523926e+00
8.655455112457275391e-01,4.304658412933349609e+00,9.683130383491516113e-01
8.061330914497375488e-01,3.773230552673339844e+00,1.713949561119079590e+00
7.417695522308349609e-01,3.682096481323242188e+00,1.806077957153320312e+00
5.128647089004516602e-01,3.345532655715942383e+00,1.443692445755004883e+00
9.025214314460754395e-01,3.134233474731445312e+00,1.664487123489379883e+00
8.349684476852416992e-01,2.960791110992431641e+00,1.788782119750976562e+00
8.174213171005249023e-01,4.681535243988037109e+00,1.559042811393737793e+00
1.886518746614456177e-01,4.253872394561767578e+00,9.926770329475402832e-01
7.044507861137390137e-01,3.356160402297973633e+00,1.845926165580749512e+00
2.125312089920043945e-01,2.255692005157470703e+00,9.965868592262268066e-01
3.747312128543853760e-01,3.458765745162963867e+00,1.641220450401306152e+00
6.959714293479919434e-01,3.024225831031799316e-01,1.659344792366027832e+00
6.380380988121032715e-01,4.151479721069335938e+00,1.984926581382751465e+00
8.600953817367553711e-01,4.084396839141845703e+00,1.961987614631652832e+00
5.068693757057189941e-01,3.549261331558227539e+00,1.516738414764404297e+00
5.302395820617675781e-01,3.641021966934204102e+00,1.820774316787719727e+00
5.105645060539245605e-01,5.522498488426208496e-01,1.689778923988342285e+00
8.514878749847412109e-01,2.264563560485839844e+00,1.060660123825073242e+00
5.152935385704040527e-01,1.006124496459960938e+00,1.844525933265686035e+00
7.284958362579345703e-01,1.457054615020751953e+00,1.912254452705383301e+00
6.997191309928894043e-01,2.468674421310424805e+00,1.952819347381591797e+00
2.999829351902008057e-01,4.538138389587402344e+00,1.142399311065673828e+00
9.636245369911193848e-01,4.302691459655761719e+00,1.283323287963867188e+00
3.268783390522003174e-01,1.401911854743957520e+00,9.052498340606689453e-01
8.352561593055725098e-01,1.870906233787536621e+00,1.903086781501770020e+00
8.469343781471252441e-01,3.578448295593261719e-01,1.911455273628234863e+00
1.286355853080749512e-01,1.181954383850097656e+00,1.329004883766174316e+00
6.869457960128784180e-01,3.609297990798950195e+00,1.950558781623840332e+00
7.998144626617431641e-01,3.328205347061157227e+00,1.028285264968872070e+00
5.414243340492248535e-01,1.451018929481506348e+00,1.778209447860717773e+00
8.218989968299865723e-01,4.845253944396972656e+00,1.807501792907714844e+00
7.567555308341979980e-01,8.167460560798645020e-01,1.537564396858215332e+00
6.448241472244262695e-01,1.090689599514007568e-01,1.669952154159545898e+00
4.365018606185913086e-01,4.151791572570800781e+00,1.617837071418762207e+00
